paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
000ba3ccaa1369e4726caa842f89fa10e07d7330,"{'DBLP': 'conf/cscw/IraniHD08', 'MAG': '2138801802', 'DOI': '10.1145/1460563.1460592', 'CorpusId': 6280743}",Situated practices of looking: visual practice in an online world,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460592?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460592, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3142146', 'name': 'L. Irani'}, {'authorId': '144150258', 'name': 'Gillian R. Hayes'}, {'authorId': '1762952', 'name': 'Paul Dourish'}]",
054fa7f09136fe1df56d8ac5ff61157bc6271d0b,"{'MAG': '2098117747', 'DBLP': 'conf/cscw/TolmieCRB08', 'DOI': '10.1145/1460563.1460605', 'CorpusId': 19016040}","""Are you watching this film or what?"": interruption and the juggling of cohorts",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460605?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460605, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1834641', 'name': 'P. Tolmie'}, {'authorId': '1713085', 'name': 'Andy Crabtree'}, {'authorId': '145282573', 'name': 'T. Rodden'}, {'authorId': '1738239', 'name': 'S. Benford'}]",
06afbc1675ac17adcc14a030b9fc982bbf44ea35,"{'MAG': '2045500807', 'DBLP': 'conf/cscw/GoecksVVM08', 'DOI': '10.1145/1460563.1460669', 'CorpusId': 4227543}",Charitable technologies: opportunities for collaborative computing in nonprofit fundraising,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460669?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460669, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2718156', 'name': 'Jeremy Goecks'}, {'authorId': '1805040', 'name': 'A. Voida'}, {'authorId': '1804450', 'name': 'Stephen Voida'}, {'authorId': '1752751', 'name': 'Elizabeth D. Mynatt'}]",
0895e4fe9e76ab472d4f584e346f37b1287386cf,"{'MAG': '1980697529', 'DBLP': 'conf/cscw/LindtnerNWMJL08', 'DOI': '10.1145/1460563.1460624', 'CorpusId': 6870100}",A hybrid cultural ecology: world of warcraft in China,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460624?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460624, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1724052', 'name': 'S. Lindtner'}, {'authorId': '1694741', 'name': 'B. Nardi'}, {'authorId': '2153675553', 'name': 'Yang Wang'}, {'authorId': '2261120', 'name': 'Scott D. Mainwaring'}, {'authorId': '2111783676', 'name': 'He Jing'}, {'authorId': '118115568', 'name': 'W. Liang'}]",
0cc6c59a10a57a26c3ecfb203adc2c1f6dd2addc,"{'DBLP': 'conf/cscw/DiMiccoMGDBM08', 'MAG': '1980580900', 'DOI': '10.1145/1460563.1460674', 'CorpusId': 9733548}",Motivations for social networking at work,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www.umsl.edu/~sauterv/5800/p711-dimicco.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460674?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460674, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3608574', 'name': 'J. DiMicco'}, {'authorId': '2673368', 'name': 'D. Millen'}, {'authorId': '143774641', 'name': 'Werner Geyer'}, {'authorId': '2391727', 'name': 'Casey Dugan'}, {'authorId': '2984220', 'name': 'Beth Brownholtz'}, {'authorId': '144440084', 'name': 'Michael J. Muller'}]",
1034bb2fbb01c3ec7d4bf4c890a65c7aac5a79c9,"{'MAG': '2076680636', 'DBLP': 'conf/cscw/PousmanRS08', 'DOI': '10.1145/1460563.1460568', 'CorpusId': 23080313}","Imprint, a community visualization of printer data: designing for open-ended engagement on sustainability",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460568?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460568, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1732284', 'name': 'Zachary Pousman'}, {'authorId': '2102401', 'name': 'Hafez Rouzati'}, {'authorId': '1691661', 'name': 'J. Stasko'}]",
13145f4ee5e891ff578d76d4acf99e433a8e0c2d,"{'DBLP': 'conf/cscw/SzostekKEH08', 'MAG': '2154881458', 'DOI': '10.1145/1460563.1460664', 'CorpusId': 8869440}",Understanding the implications of social translucence for systems supporting communication at work,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www.win.tue.nl/~mholende/publications/Matysiak2008.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460664?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460664, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1958209', 'name': 'A. Szóstek'}, {'authorId': '1766666', 'name': 'E. Karapanos'}, {'authorId': '1966997', 'name': 'Berry Eggen'}, {'authorId': '2749081', 'name': 'Mike Holenderski'}]",
14c64401e859206e287098d0ff4803651d4c2195,"{'MAG': '2002004227', 'DBLP': 'conf/cscw/PoonTAL08', 'DOI': '10.1145/1460563.1460623', 'CorpusId': 461780}",Context-linked virtual assistants for distributed teams: an astrophysics case study,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460623?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460623, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145965554', 'name': 'S. Poon'}, {'authorId': '2110939668', 'name': 'R. Thomas'}, {'authorId': '2080709289', 'name': 'C. Aragon'}, {'authorId': '47620668', 'name': 'Brian Lee'}]",
15c286227ea22874067b3958b83682fe2b91444a,"{'MAG': '2062765411', 'DBLP': 'conf/cscw/IgnatPON08', 'DOI': '10.1145/1460563.1460665', 'CorpusId': 14806501}",Providing awareness in multi-synchronous collaboration without compromising privacy,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://hal.inria.fr/docs/00/34/38/17/PDF/IgnatCSCW08.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460665?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460665, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2588308', 'name': 'C. Ignat'}, {'authorId': '2249600', 'name': 'S. Papadopoulou'}, {'authorId': '31259576', 'name': 'G. Oster'}, {'authorId': '1685670', 'name': 'M. Norrie'}]",
211c7c50fa27cd9a388d6185ca7822cc2792d5aa,"{'DBLP': 'conf/cscw/BalkaBW08', 'MAG': '2084553561', 'DOI': '10.1145/1460563.1460645', 'CorpusId': 1655700}",Steps toward a typology for health informatics,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460645?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460645, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1846221', 'name': 'E. Balka'}, {'authorId': '3923375', 'name': 'Pernille Bjørn'}, {'authorId': '144822150', 'name': 'I. Wagner'}]",
239b875bc8380bdde2393d2f8fd12895f3ebf4f3,"{'MAG': '2158083740', 'DBLP': 'conf/cscw/KitturSC08', 'DOI': '10.1145/1460563.1460639', 'CorpusId': 10452077}",Can you ever trust a wiki?: impacting perceived trustworthiness in wikipedia,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460639?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460639, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145234497', 'name': 'A. Kittur'}, {'authorId': '3994427', 'name': 'B. Suh'}, {'authorId': '2226805', 'name': 'Ed H. Chi'}]",
2775d1f7d4ab19cbfe5696d668a99f4ae91d9b10,"{'MAG': '2067983645', 'DBLP': 'conf/cscw/HancockGCL08', 'DOI': '10.1145/1460563.1460611', 'CorpusId': 21285586}",I'm sad you're sad: emotional contagion in CMC,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460611?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460611, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1697703', 'name': 'Jeffrey T. Hancock'}, {'authorId': '2264219090', 'name': 'K. Gee'}, {'authorId': '2064528', 'name': 'Kevin Ciaccio'}, {'authorId': '2110344188', 'name': 'Jennifer Mae-Hwah Lin'}]",
2a2e1c17d47b57ad17a83fc522ca369a68599e4d,"{'MAG': '2156146541', 'DBLP': 'conf/cscw/EgelmanBI08', 'DOI': '10.1145/1460563.1460666', 'CorpusId': 14507614}",Family accounts: a new paradigm for user accounts within the home environment,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460666?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460666, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2645852', 'name': 'Serge Egelman'}, {'authorId': '2249113281', 'name': 'A. Brush'}, {'authorId': '1781500', 'name': 'K. Quinn'}]",
2bb0e6ad19b4414c4302257d82b5f616455d3708,"{'DBLP': 'conf/cscw/LutherB08', 'MAG': '2123422228', 'DOI': '10.1145/1460563.1460619', 'CorpusId': 10695856}",Leadership in online creative collaboration,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460619?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460619, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144647604', 'name': 'Kurt Luther'}, {'authorId': '143709703', 'name': 'A. Bruckman'}]",
2cee7e72342d0e6e536df83c7ca27842ad4a1ca9,"{'DBLP': 'series/cscw/2008theory', 'DOI': '10.1007/978-1-84628-901-9', 'CorpusId': 46779086}","Resources, Co-Evolution and Artifacts - Theory in CSCW",Computer Supported Cooperative Work,2008,"{'url': 'https://link.springer.com/content/pdf/bfm:978-1-84628-901-9/1?pdf=chapter%20toc', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/978-1-84628-901-9?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/978-1-84628-901-9, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",[],
2f67dd82ef035356bdfd9c78ab91e36c5f5b2ad6,"{'MAG': '1977025605', 'DBLP': 'conf/cscw/KripleanBM08', 'DOI': '10.1145/1460563.1460573', 'CorpusId': 7164949}",Articulations of wikiwork: uncovering valued work in wikipedia through barnstars,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460573?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460573, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2537922', 'name': 'Travis Kriplean'}, {'authorId': '2637596', 'name': 'Ivan Beschastnikh'}, {'authorId': '144541497', 'name': 'David W. Mcdonald'}]",
30e3c07f5abf601073a7b1dbbbf7b7b74ef6975a,"{'MAG': '2017802096', 'DBLP': 'conf/cscw/PalenV08', 'DOI': '10.1145/1460563.1460583', 'CorpusId': 6195129}","The emergence of online widescale interaction in unexpected events: assistance, alliance & retreat",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460583?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460583, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1759447', 'name': 'L. Palen'}, {'authorId': '3681090', 'name': 'Sarah Vieweg'}]",
383ff1fb2f13631dd1e891c043e6105ee0312edc,"{'DBLP': 'conf/cscw/Bietz08', 'MAG': '1970439492', 'DOI': '10.1145/1460563.1460637', 'CorpusId': 16501282}",Effects of communication media on the interpretation of critical feedback,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460637?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460637, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1791654', 'name': 'Matthew J. Bietz'}]",
3c778f88e10f1d47b276caf1501d7e3028bdd38d,"{'DBLP': 'conf/cscw/NomuraBRLTG08', 'MAG': '2092983660', 'DOI': '10.1145/1460563.1460632', 'CorpusId': 15305312}",Cutting into collaboration: understanding coordination in distributed and interdisciplinary medical research,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460632?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460632, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1798329', 'name': 'Saeko Nomura'}, {'authorId': None, 'name': 'Jeremy P. Birnholtz'}, {'authorId': '2267399741', 'name': 'Oya Y. Rieger'}, {'authorId': '3031161', 'name': 'Gilly Leshed'}, {'authorId': '3047871', 'name': 'Deborah Trumbull'}, {'authorId': '40413539', 'name': 'Geri Gay'}]",
40db0a30cd4a9a0e15502eb0db4191e0e178511d,"{'MAG': '2062913809', 'DBLP': 'conf/cscw/DantecE08', 'DOI': '10.1145/1460563.1460656', 'CorpusId': 8164337}","The view from the trenches: organization, power, and technology at two nonprofit homeless outreach centers",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460656?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460656, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '137168046', 'name': 'Christopher A. Le Dantec'}, {'authorId': '144473638', 'name': 'W. K. Edwards'}]",
412d961cf9164e62f32688ab05311b67f46225a9,"{'DBLP': 'conf/cscw/LampeES08', 'MAG': '2162209053', 'DOI': '10.1145/1460563.1460675', 'CorpusId': 32911002}",Changes in use and perception of facebook,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www-personal.umich.edu/~enicole/LampeEllisonSteinfield2008.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460675?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460675, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145856934', 'name': 'Cliff Lampe'}, {'authorId': '1791021', 'name': 'N. Ellison'}, {'authorId': '1790028', 'name': 'C. Steinfield'}]",
4666993cbd67145b8601a034ed8946adc2cf866e,"{'MAG': '2027260883', 'DBLP': 'conf/cscw/VoidaVGH08', 'DOI': '10.1145/1460563.1460615', 'CorpusId': 6466713}",Asymmetry in media spaces,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460615?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460615, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1805040', 'name': 'A. Voida'}, {'authorId': '1804450', 'name': 'Stephen Voida'}, {'authorId': '144343609', 'name': 'S. Greenberg'}, {'authorId': '2703330', 'name': 'Helen Ai He'}]",
4774a9ebf020f4fdae67643d94b38d9a8ce363d9,"{'DBLP': 'conf/cscw/RaderW08', 'MAG': '2143949053', 'DOI': '10.1145/1460563.1460601', 'CorpusId': 263868158}",Influences on tag choices in del.icio.us,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www.pensivepuffin.com/dwmcphd/syllabi/insc547_wi13/papers/bookmarking/Rader-TagChoice-CSCW08.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460601?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460601, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145296363', 'name': 'E. Rader'}, {'authorId': '2927440', 'name': 'Rick Wash'}]",
4930beb8376b573914bd34ba29124a98e5244fef,"{'MAG': '2049262957', 'DBLP': 'conf/cscw/SteptoeWMGRSRS08', 'DOI': '10.1145/1460563.1460593', 'CorpusId': 14170834}",Eye-tracking for avatar eye-gaze and interactional analysis in immersive collaborative virtual environments,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www.cs.ucl.ac.uk/staff/w.steptoe/files/steptoeCSCW08.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460593?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460593, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1812399', 'name': 'W. Steptoe'}, {'authorId': '2871147', 'name': 'R. Wolff'}, {'authorId': '49619407', 'name': 'A. Murgia'}, {'authorId': '2059575697', 'name': 'Estefania Guimaraes'}, {'authorId': '145852462', 'name': 'John P Rae'}, {'authorId': '1848117', 'name': 'P. Sharkey'}, {'authorId': '144993532', 'name': 'David J. Roberts'}, {'authorId': '143903462', 'name': 'A. Steed'}]",
4d158e89e4faddd6bc3c0ea50bfa357ec574768d,"{'DBLP': 'conf/cscw/GrimesBBG08', 'MAG': '2155987657', 'DOI': '10.1145/1460563.1460579', 'CorpusId': 8113305}",EatWell: sharing nutrition-related memories in a low-income community,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460579?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460579, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '48637441', 'name': 'Andrea Grimes'}, {'authorId': '2074743827', 'name': 'Martin Bednár'}, {'authorId': '2393402', 'name': 'J. Bolter'}, {'authorId': '1707373', 'name': 'Rebecca E. Grinter'}]",
4d4d53a82d105f6d1b5c4a12778dd5667641c387,"{'DBLP': 'conf/cscw/MorrisTB08', 'MAG': '2127194912', 'DOI': '10.1145/1460563.1460640', 'CorpusId': 27420}","Enhancing collaborative web search with personalization: groupization, smart splitting, and group hit-highlighting",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460640?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460640, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144844426', 'name': 'M. Morris'}, {'authorId': '144113253', 'name': 'J. Teevan'}, {'authorId': '123499990', 'name': 'Steve Bush'}]",
4e9ca61a876d5eb70905ffa0b54ceda1eca3b253,"{'MAG': '2093480241', 'DBLP': 'conf/cscw/TolmieC08', 'DOI': '10.1145/1460563.1460662', 'CorpusId': 14127233}",Deploying research technology in the home,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460662?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460662, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1834641', 'name': 'P. Tolmie'}, {'authorId': '1713085', 'name': 'Andy Crabtree'}]",
5046823fc8ed25c92792d0e02808fcd7631f22c8,"{'DBLP': 'conf/cscw/ShklovskiPS08', 'MAG': '2139977864', 'DOI': '10.1145/1460563.1460584', 'CorpusId': 17390239}",Finding community through information and communication technology in disaster response,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460584?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460584, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2692274', 'name': 'Irina Shklovski'}, {'authorId': '1759447', 'name': 'L. Palen'}, {'authorId': '35464043', 'name': 'J. Sutton'}]",
517aab5b3a7b1e207c44ff05b9ae47620ce181e7,"{'DBLP': 'conf/cscw/GuyJMRS08', 'MAG': '2037297037', 'DOI': '10.1145/1460563.1460627', 'CorpusId': 207170583}",Public vs. private: comparing public social network information with email,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460627?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460627, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1750703', 'name': 'Ido Guy'}, {'authorId': '2697312', 'name': 'Michal Jacovi'}, {'authorId': '48289481', 'name': 'Noga Meshulam'}, {'authorId': '32103099', 'name': 'Inbal Ronen'}, {'authorId': '2069665070', 'name': 'Elad Shahar'}]",
