paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
540858347872c2ae61c17732414c828f0b5ac028,"{'DBLP': 'conf/cscw/SinghT08', 'MAG': '2002368823', 'DOI': '10.1145/1460563.1460670', 'CorpusId': 30582371}",The confusion of crowds: non-dyadic help interactions,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460670?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460670, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '107736176', 'name': 'Vandana Singh'}, {'authorId': '1772877', 'name': 'M. Twidale'}]",
56199ec8904d5eb5ec1bcd0952b7b5acd7753249,"{'MAG': '2079725066', 'DBLP': 'conf/cscw/JohansenSHEB08', 'DOI': '10.1145/1460563.1460646', 'CorpusId': 15600012}","""Garbage in, garbage out"": extracting disease surveillance data from epr systems in primary care",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460646?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460646, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '48546446', 'name': 'M. Johansen'}, {'authorId': '2196908', 'name': 'J. Scholl'}, {'authorId': '35302407', 'name': 'P. Hasvold'}, {'authorId': '2613354', 'name': 'G. Ellingsen'}, {'authorId': '1722341', 'name': 'J. G. Bellika'}]",
594ac03e5a224b426dc7029df982d0f7f53b789a,"{'MAG': '2053371265', 'DBLP': 'conf/cscw/AvrahamiFH08', 'DOI': '10.1145/1460563.1460610', 'CorpusId': 832117}",IM waiting: timing and responsiveness in semi-synchronous communication,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460610?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460610, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2667384', 'name': 'Daniel Avrahami'}, {'authorId': '1692772', 'name': 'Susan R. Fussell'}, {'authorId': '1749296', 'name': 'Scott E. Hudson'}]",
5a405109e917b415ff782504c5e1e00825fecb74,"{'DBLP': 'conf/cscw/DiamantFL08', 'MAG': '2157459496', 'DOI': '10.1145/1460563.1460625', 'CorpusId': 63683}",Where did we turn wrong?: unpacking the effect of culture and technology on attributions of team performance,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460625?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460625, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '143875687', 'name': 'E. Diamant'}, {'authorId': '1692772', 'name': 'Susan R. Fussell'}, {'authorId': '2910973', 'name': 'Fen-ly Lo'}]",
5a5d9a3d70aa7f5fe8fd3e68d1b6bdd1553abd58,"{'DBLP': 'conf/cscw/NakanishiMNI08', 'MAG': '2104627766', 'DOI': '10.1145/1460563.1460614', 'CorpusId': 1449883}",Minimum movement matters: impact of robot-mounted cameras on social telepresence,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460614?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460614, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2268916', 'name': 'Hideyuki Nakanishi'}, {'authorId': '2072780367', 'name': 'Yuki Murakami'}, {'authorId': '2392790890', 'name': 'Daisuke Nogami'}, {'authorId': '1687808', 'name': 'H. Ishiguro'}]",
5b9544a91b7b7e59b94c1722a28014f525ec5de9,"{'DBLP': 'conf/cscw/StuckelG08', 'MAG': '2096244445', 'DOI': '10.1145/1460563.1460635', 'CorpusId': 16675745}",The effects of local lag on tightly-coupled interaction in distributed groupware,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460635?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460635, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3218586', 'name': 'Dane Stuckel'}, {'authorId': '1693768', 'name': 'C. Gutwin'}]",
5ead79bbdb5d396f3a5900ff1b71ee44e8061dca,"{'MAG': '2065100127', 'DBLP': 'conf/cscw/KitturK08', 'DOI': '10.1145/1460563.1460572', 'CorpusId': 1184433}",Harnessing the wisdom of crowds in wikipedia: quality through coordination,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460572?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460572, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145234497', 'name': 'A. Kittur'}, {'authorId': '1702853', 'name': 'R. Kraut'}]",
6545e8f5f16d0a49580d87b99f8a1608c8668dcd,"{'DBLP': 'conf/cscw/CaoMB08', 'MAG': '2139800043', 'DOI': '10.1145/1460563.1460577', 'CorpusId': 1147147}",Flashlight jigsaw: an exploratory study of an ad-hoc multi-player game on public displays,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460577?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460577, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2149213356', 'name': 'Xiang Cao'}, {'authorId': '2750409', 'name': 'M. Massimi'}, {'authorId': '1748870', 'name': 'Ravin Balakrishnan'}]",
67640980cd23755955453de3182ddcaf2d4228fa,"{'MAG': '2125740856', 'DBLP': 'conf/cscw/BurkeK08a', 'DOI': '10.1145/1460563.1460609', 'CorpusId': 137965}",Mind your Ps and Qs: the impact of politeness and rudeness in online communities,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460609?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460609, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '143838985', 'name': 'Moira Burke'}, {'authorId': '1702853', 'name': 'R. Kraut'}]",
68c304f87a2c9e1033c02020cc156a9af549b8c4,"{'DBLP': 'conf/cscw/ChungH08', 'MAG': '2075124514', 'DOI': '10.1145/1460563.1460649', 'CorpusId': 1862701}","Network structure, position, ties and ICT use in distributed knowledge-intensive work",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460649?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460649, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2429762', 'name': 'K. S. Chung'}, {'authorId': '1755575', 'name': 'L. Hossain'}]",
7154a9d931875ae4f30fff7b03fa83f5fe72ea08,"{'DBLP': 'conf/cscw/Christensen08', 'MAG': '2006526152', 'DOI': '10.1145/1460563.1460652', 'CorpusId': 9614136}",The logic of practices of stigmergy: representational artifacts in architectural design,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460652?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460652, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '21297321', 'name': 'L. Christensen'}]",
72f97afce2d3b4d2f203ade99cdc6b78cd6ea016,"{'MAG': '2125285376', 'DBLP': 'conf/cscw/WallaceMI08', 'DOI': '10.1145/1460563.1460588', 'CorpusId': 7432488}",Comparing content and input redirection in MDEs,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://hci.usask.ca/publications/2008/610-wallace.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460588?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460588, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '144158717', 'name': 'James R. Wallace'}, {'authorId': '1788745', 'name': 'R. Mandryk'}, {'authorId': '1781500', 'name': 'K. Quinn'}]","Designers of Multi-Display Environments (MDEs) often use input redirection to allow users to manipulate content on multiple displays with a single interaction device, but users seated at sub-optimal positions (i.e., not facing the display) may find interaction difficult or frustrating. In collaborative MDEs, users should be able to choose their preferred collaborative arrangement, rather than adjusting to the limitations of the technology. We compare content and input redirection from a variety of seating positions in an MDE. Results from our studies show that content redirection does not suffer from performance loss in sub-optimal seating positions, as opposed to input redirection, which does. Content redirection provides a method for all members of a group to interact with shared content regardless of their position relative to a shared display."
75659092f89c08f07041be30668abccc40a83d00,"{'MAG': '2089142163', 'DBLP': 'conf/cscw/TangC08', 'DOI': '10.1145/1460563.1460596', 'CorpusId': 240008}",Evaluating the deployment of a mobile technology in a hospital ward,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://innovis.cpsc.ucalgary.ca/innovis/uploads/Publications/Publications/Tang_2008_CSCW.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460596?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460596, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '40299249', 'name': 'Charlotte Tang'}, {'authorId': '96301418', 'name': 'Sheelagh Carpendale'}]",
792d6dc7a6ec43d44d72d13dd6fb19a1559e6935,"{'MAG': '2007781964', 'DBLP': 'conf/cscw/BayerlL08', 'DOI': '10.1145/1460563.1460631', 'CorpusId': 1288836}",Coordinating high-interdependency tasks in asymmetric distributed teams,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460631?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460631, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3338514', 'name': 'P. Bayerl'}, {'authorId': '3186943', 'name': 'K. Lauche'}]",
7a514e2a3639751f4f810d6ddfc1fc095a3ba5a9,"{'MAG': '1966435515', 'DBLP': 'conf/cscw/AbrahamR08', 'DOI': '10.1145/1460563.1460598', 'CorpusId': 4821730}",Moving patients around: a field study of coordination between clinical and non-clinical staff in hospitals,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460598?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460598, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2627278', 'name': 'Joanna Abraham'}, {'authorId': '145526578', 'name': 'Madhu C. Reddy'}]",
7ba1dccb211a79b572b6660be1cad71c06535820,"{'DBLP': 'conf/cscw/Dabbish08', 'MAG': '2043671599', 'DOI': '10.1145/1460563.1460620', 'CorpusId': 13548253}",Jumpstarting relationships with online games: evidence from a laboratory investigation,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460620?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460620, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1784365', 'name': 'Laura A. Dabbish'}]",
838bb4a8d589dd728d97c7370ae47a79dcf8d0f4,"{'MAG': '2144144806', 'DBLP': 'conf/cscw/BrownHIPB08', 'DOI': '10.1145/1460563.1460628', 'CorpusId': 7025711}",Social networks and context-aware spam,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www.eecs.umich.edu/~aprakash/papers/cscw08_socialnetworkspam.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460628?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460628, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145841781', 'name': 'Garrett Brown'}, {'authorId': '39062157', 'name': 'Travis Howe'}, {'authorId': '2405601', 'name': 'Micheal Ihbe'}, {'authorId': '49428189', 'name': 'A. Prakash'}, {'authorId': '1827961', 'name': 'Kevin Borders'}]",
83e0060345b6a105a45696f2c6d69b790db1e1f7,"{'MAG': '2139061966', 'DBLP': 'conf/cscw/Fu08', 'DOI': '10.1145/1460563.1460600', 'CorpusId': 2202814}",The microstructures of social tagging: a rational model,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460600?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460600, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1947334', 'name': 'Wai-Tat Fu'}]",
8564d63571a7fe3743766fdba9ba49a638d1101d,"{'MAG': '2340592541', 'DBLP': 'conf/cscw/PlodererHT08', 'DOI': '10.1145/1460563.1460618', 'CorpusId': 16860638}","Being online, living offline: the influence of social ties over the appropriation of social network sites",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460618?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460618, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1715637', 'name': 'Bernd Ploderer'}, {'authorId': '143742833', 'name': 'S. Howard'}, {'authorId': '2147291648', 'name': 'Peter Thomas'}]",
9193ba43cdc1f8c30f601ccf2e5b6d2ec5cecf73,"{'MAG': '2102089959', 'DBLP': 'conf/cscw/PriedhorskyT08', 'DOI': '10.1145/1460563.1460606', 'CorpusId': 8617892}","The computational geowiki: what, why, and how",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460606?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460606, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1733803', 'name': 'R. Priedhorsky'}, {'authorId': '1739628', 'name': 'L. Terveen'}]",
929952ddba3d24deb21f3640371cf503728d972c,"{'MAG': '2123329585', 'DBLP': 'conf/cscw/DanisS08', 'DOI': '10.1145/1460563.1460642', 'CorpusId': 17885311}","A wiki instance in the enterprise: opportunities, concerns and reality",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460642?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460642, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '143824770', 'name': 'Catalina Danis'}, {'authorId': '2061782255', 'name': 'David Singer'}]",
9c4a48a44e01fc8bb29e096a1f35bb99db9cf0ec,"{'MAG': '2049230418', 'DBLP': 'conf/cscw/DekelH08', 'DOI': '10.1145/1460563.1460565', 'CorpusId': 17055137}",Pushing relevant artifact annotations in collaborative software development,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www.cs.cmu.edu/~udekel/papers/udekel_pushing_cscw08.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460565?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460565, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2363404', 'name': 'Uri Dekel'}, {'authorId': '1705550', 'name': 'J. Herbsleb'}]",
9e609edf12c0698f96fb3aff800866379e320977,"{'DBLP': 'conf/cscw/KimKPA08', 'MAG': '2117501268', 'DOI': '10.1145/1460563.1460660', 'CorpusId': 15286635}",Are you sleeping?: sharing portrayed sleeping status within a social network,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460660?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460660, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2109659110', 'name': 'Sunyoung Kim'}, {'authorId': '1738606', 'name': 'J. Kientz'}, {'authorId': '1701358', 'name': 'Shwetak N. Patel'}, {'authorId': '9267108', 'name': 'G. Abowd'}]",
9fa344e361f8d35e3c5a19b6e43813add7026d47,"{'DBLP': 'conf/cscw/MarkS08', 'MAG': '2110177268', 'DOI': '10.1145/1460563.1460585', 'CorpusId': 6056810}",Resilience in collaboration: technology as a resource for new patterns of action,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460585?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460585, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '143750317', 'name': 'Gloria Mark'}, {'authorId': '3356301', 'name': 'Bryan C. Semaan'}]",
9fb0fe95ad54c0cb20355fed800c2db9233d5348,"{'MAG': '2105664710', 'DBLP': 'conf/cscw/BrushIT08', 'DOI': '10.1145/1460563.1460661', 'CorpusId': 316117}",SPARCS: exploring sharing suggestions to enhance family connectedness,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460661?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460661, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2286024783', 'name': 'A. J. B. Brush'}, {'authorId': '51306063', 'name': 'K. Inkpen'}, {'authorId': '40167922', 'name': 'Kimberly Tee'}]",
a1737fbc22e25f17b79c82e058ca82af5d1048da,"{'MAG': '280903413', 'CorpusId': 58135328}",Supporting mobile cooperative services across 3G cellular networks,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': None, 'license': None}","[{'authorId': '100671739', 'name': 'Kharsim Yousef'}, {'authorId': '1400661573', 'name': ""E. O'Neill""}]",
a54e3b5a7fb513e9e3e7ce801b3a315064cb4605,"{'DBLP': 'conf/cscw/BardzellBPR08', 'MAG': '2000696692', 'DOI': '10.1145/1460563.1460621', 'CorpusId': 17089698}",Blissfully productive: grouping and cooperation in world of warcraft instance runs,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460621?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460621, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1800842', 'name': 'Shaowen Bardzell'}, {'authorId': '1804390', 'name': 'Jeffrey Bardzell'}, {'authorId': '3184966', 'name': 'Tyler M. Pace'}, {'authorId': '2104033', 'name': 'Kayce N. Reed'}]",
acd9f3575b7dda7028c2687234963c53c10a221d,"{'DBLP': 'conf/cscw/McCarthyCH08', 'MAG': '2037954198', 'DOI': '10.1145/1460563.1460580', 'CorpusId': 10093436}","The context, content & community collage: sharing personal digital media in the physical workplace",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460580?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460580, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '25586981', 'name': 'J. F. McCarthy'}]",
adc28943bf6f3333af29bc871d9eecffcaeebb6f,"{'MAG': '2129987023', 'DBLP': 'conf/cscw/TabardME08', 'DOI': '10.1145/1460563.1460653', 'CorpusId': 7328402}","From individual to collaborative: the evolution of prism, a hybrid laboratory notebook",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460653?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460653, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2457286', 'name': 'A. Tabard'}, {'authorId': '1732917', 'name': 'W. Mackay'}, {'authorId': '1706617', 'name': 'Evelyn Eastmond'}]",
b5282b4866a0b348bb39d1f46c9ad8c2822af871,"{'DBLP': 'conf/cscw/WangJR08', 'MAG': '2054841311', 'DOI': '10.1145/1460563.1460650', 'CorpusId': 17787150}",Investigating the effect of discussion forum interface affordances on patterns of conversational interactions,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460650?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460650, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1697737', 'name': 'Yi-Chia Wang'}, {'authorId': '46255019', 'name': 'Mahesh Joshi'}, {'authorId': '35959897', 'name': 'C. Rosé'}]",
b5ec51e5debc073dd415da8713e094e267fd9591,"{'DBLP': 'conf/cscw/HsiehKHW08', 'MAG': '2021475164', 'DOI': '10.1145/1460563.1460648', 'CorpusId': 675221}",Can markets help?: applying market mechanisms to improve synchronous communication,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460648?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460648, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1786841', 'name': 'Gary Hsieh'}, {'authorId': '1702853', 'name': 'R. Kraut'}, {'authorId': '1749296', 'name': 'Scott E. Hudson'}, {'authorId': '2557660', 'name': 'Roberto A. Weber'}]",
