paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
b6752f4582df5bf9e536c0ae09225661c02ee9f7,"{'DBLP': 'conf/cscw/CampbellNF08', 'MAG': '2006140254', 'DOI': '10.1145/1460563.1460603', 'CorpusId': 4404791}",Game design principles in everyday fitness applications,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460603?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460603, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '46325698', 'name': 'T. Campbell'}, {'authorId': '2076917495', 'name': 'B. Ngo'}, {'authorId': '145504534', 'name': 'J. Fogarty'}]",
b8ab810d586a95e85fce7b335ab2ce427d39cc75,"{'MAG': '2098461445', 'DBLP': 'conf/cscw/ReillyMWI08', 'DOI': '10.1145/1460563.1460604', 'CorpusId': 34821526}",Small details: using one device to navigate together,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460604?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460604, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1766376', 'name': 'Derek F. Reilly'}, {'authorId': '143833913', 'name': 'Bonnie MacKay'}, {'authorId': '1759624', 'name': 'C. Watters'}, {'authorId': '1781500', 'name': 'K. Quinn'}]",
b9b7adae8b61cb7d99ce18567333ebca7e8f4298,"{'DBLP': 'conf/cscw/CummingsK08', 'MAG': '2152468166', 'DOI': '10.1145/1460563.1460633', 'CorpusId': 3933245}",Who collaborates successfully?: prior experience reduces collaboration barriers in distributed interdisciplinary research,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460633?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460633, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2086825', 'name': 'Jonathon N. Cummings'}, {'authorId': '47198673', 'name': 'S. Kiesler'}]",
bdecbed9163ee97e9296cbe053519959f19ef7ec,"{'MAG': '1996383616', 'DBLP': 'conf/cscw/AgustinaLXSS08', 'DOI': '10.1145/1460563.1460566', 'CorpusId': 15212167}",CoMaya: incorporating advanced collaboration capabilities into 3d digital media design tools,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460566?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460566, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2062929547', 'name': 'Agustina'}, {'authorId': '39853709', 'name': 'Fei Liu'}, {'authorId': '3194456', 'name': 'Steven Xia'}, {'authorId': '39936258', 'name': 'Haifeng Shen'}, {'authorId': '1688131', 'name': 'Chengzheng Sun'}]",
c07eeb3e3ba6e7aed48ebeea57c7301828185832,"{'MAG': '2038214251', 'DBLP': 'conf/cscw/RibesF08', 'DOI': '10.1145/1460563.1460581', 'CorpusId': 14305607}",Representing community: knowing users in the face of changing constituencies,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460581?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460581, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144765083', 'name': 'David Ribes'}, {'authorId': '1898391', 'name': 'Thomas A. Finholt'}]",
c5654e6167121b7bd1a0a2de252f5ee95680dbc5,"{'MAG': '1532431353', 'CorpusId': 45561238}","Proceedings of the 2008 ACM Conference on Computer Supported Cooperative Work, CSCW 2008, San Diego, CA, USA, November 8-12, 2008",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': None, 'license': None}","[{'authorId': '14254238', 'name': 'B. Begole'}, {'authorId': '144541497', 'name': 'David W. Mcdonald'}]",
c66ced1312910a422663c4af6f180d274d4bff82,"{'DBLP': 'conf/cscw/KalnikaiteW08', 'MAG': '2078381243', 'DOI': '10.1145/1460563.1460567', 'CorpusId': 14445926}",Social summarization: does social feedback improve access to speech data?,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460567?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460567, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '7660988', 'name': 'Vaiva Kalnikaité'}, {'authorId': '143965889', 'name': 'S. Whittaker'}]",
c7a713417410774e507d1e037a2663af57ed05c9,"{'MAG': '2000680432', 'DBLP': 'conf/cscw/KuzuokaPSKYYKLH08', 'DOI': '10.1145/1460563.1460594', 'CorpusId': 19008342}",Effect of restarts and pauses on achieving a state of mutual orientation between a human and a robot,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460594?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460594, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1696686', 'name': 'H. Kuzuoka'}, {'authorId': '1725787', 'name': 'K. Pitsch'}, {'authorId': '2116780655', 'name': 'Yuya Suzuki'}, {'authorId': '30241236', 'name': 'I. Kawaguchi'}, {'authorId': '1714207', 'name': 'K. Yamazaki'}, {'authorId': '1729704', 'name': 'Akiko Yamazaki'}, {'authorId': '1737913', 'name': 'Y. Kuno'}, {'authorId': '1709068', 'name': 'P. Luff'}, {'authorId': '144837365', 'name': 'C. Heath'}]",
ca21c752d7e28f9764090c32e1d8657ed5a7d23d,"{'MAG': '2621730193', 'CorpusId': 67081759}",Blended Spaces for Distributed Teams,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': None, 'license': None}","[{'authorId': '46189879', 'name': 'G. McEwan'}, {'authorId': '1394341310', 'name': ""Kenton P. O'Hara""}, {'authorId': '34790289', 'name': 'A. Bezerianos'}, {'authorId': '47041384', 'name': 'Michael Broughton'}, {'authorId': '2930520', 'name': 'J. Kjeldskov'}, {'authorId': '1403868172', 'name': 'A. Krumm-Heller'}, {'authorId': '1399177745', 'name': 'Christian Müller-Tomfelde'}, {'authorId': '2715722', 'name': 'J. Paay'}, {'authorId': '2780903', 'name': 'M. Rittenbruch'}]",
ca5a57c79fcce313700101c6eda7892876135357,"{'MAG': '2313610418', 'DBLP': 'conf/cscw/HorneckerMDR08', 'DOI': '10.1145/1460563.1460589', 'CorpusId': 3893584}",Collaboration and interference: awareness with mice or touch input,Conference on Computer Supported Cooperative Work,2008,"{'url': 'https://strathprints.strath.ac.uk/32678/1/CSCWfinal.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460589?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460589, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1718572', 'name': 'E. Hornecker'}, {'authorId': '143679313', 'name': 'P. Marshall'}, {'authorId': '34903375', 'name': 'N. Dalton'}, {'authorId': '1685816', 'name': 'Y. Rogers'}]",
cb1dcb430e8ffbe2152da6ae26a446ba661df1a0,"{'MAG': '123037820', 'CorpusId': 140509072}",Presence as a foundation for information exchange between parents and pre-school teachers,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://eprints.sics.se/3430/1/presencePreschool.PDF, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1770842', 'name': 'Stina Nylander'}]",
d0224d1acae6fc82032f3e437a73412c86fa7802,"{'MAG': '2069768916', 'DBLP': 'conf/cscw/OHaraGR08', 'DOI': '10.1145/1460563.1460576', 'CorpusId': 14805710}",Understanding collective play in an urban screen game,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460576?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460576, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1394341310', 'name': ""Kenton P. O'Hara""}, {'authorId': '2951128', 'name': 'M. Glancy'}, {'authorId': '39023525', 'name': 'S. Robertshaw'}]",
d0e62677054d08b683e52393177c07ced6cecc3b,"{'MAG': '2143445300', 'DBLP': 'conf/cscw/JuLK08', 'DOI': '10.1145/1460563.1460569', 'CorpusId': 1445673}",Range: exploring implicit interaction through electronic whiteboard design,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460569?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460569, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2062398', 'name': 'Wendy Ju'}, {'authorId': '2347478955', 'name': 'Brian Lee'}, {'authorId': '21520403', 'name': 'S. Klemmer'}]",
d151339db6e6e494048010c2a5afca6fffaa961e,"{'DBLP': 'conf/cscw/PiperH08', 'MAG': '2139361598', 'DOI': '10.1145/1460563.1460587', 'CorpusId': 6791127}",Supporting medical conversations between deaf and hearing individuals with tabletop displays,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://hci.ucsd.edu/hollan/publications/SSI_CSCW_final.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460587?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460587, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2373998', 'name': 'Anne Marie Piper'}, {'authorId': '1698170', 'name': 'James Hollan'}]",
d33e52da482010f480bc69472ba36e1f0e89f42c,"{'MAG': '1986984530', 'DBLP': 'conf/cscw/ONeillMCRW08', 'DOI': '10.1145/1460563.1460657', 'CorpusId': 10812961}",Colour management is a socio-technical problem,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460657?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460657, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1403047666', 'name': ""J. O'Neill""}, {'authorId': '144891284', 'name': 'David B. Martin'}, {'authorId': '1951099', 'name': 'T. Colombino'}, {'authorId': '2844042', 'name': 'Frédéric Roulland'}, {'authorId': '2990188', 'name': 'J. Willamowski'}]",
d4fb515f1192b1d4979682ee5c22b86b155b003b,"{'DBLP': 'conf/cscw/JonesMRB08', 'MAG': '2066702007', 'DOI': '10.1145/1460563.1460616', 'CorpusId': 11899206}",Empirical evidence of information overload constraining chat channel community interactions,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460616?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460616, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144812959', 'name': 'Quentin Jones'}, {'authorId': '49402325', 'name': 'Mihai Moldovan'}, {'authorId': '3143393', 'name': 'D. Raban'}, {'authorId': '35094250', 'name': 'B. Butler'}]",
deb5dbe7530b60b53e61f7aaea8515d9b438062a,"{'DBLP': 'conf/cscw/EricksonDKH08', 'MAG': '2019069807', 'DOI': '10.1145/1460563.1460658', 'CorpusId': 19344253}",Assistance: the work practices of human administrative assistants and their implications for it and organizations,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460658?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460658, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144694958', 'name': 'Thomas Erickson'}, {'authorId': '143824770', 'name': 'Catalina Danis'}, {'authorId': '1710155', 'name': 'W. Kellogg'}, {'authorId': '2940913', 'name': 'M. Helander'}]",
e0d4399de1638a5c2585fbc8baffb1304a357eea,"{'DBLP': 'conf/cscw/JuhlinW08', 'MAG': '2016287802', 'DOI': '10.1145/1460563.1460575', 'CorpusId': 1119614}",Hunting for fun: solitude and attentiveness in collaboration,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460575?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460575, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2486148', 'name': 'O. Juhlin'}, {'authorId': '2443747', 'name': 'A. Weilenmann'}]",
e2aa75dcb88a52416fc0e318e201d361901a8ccf,"{'DBLP': 'conf/cscw/ScissorsGG08', 'MAG': '2053278592', 'DOI': '10.1145/1460563.1460608', 'CorpusId': 6082481}",Linguistic mimicry and trust in text-based CMC,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://collablab.northwestern.edu/pubs/CSCW2008-ScissorsEtAl-LinguisticMimicry.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460608?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460608, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2385934', 'name': 'Lauren E. Scissors'}, {'authorId': '2711000', 'name': 'Alastair J. Gill'}, {'authorId': '2497393', 'name': 'Darren Gergle'}]",
e2ee709c5b204c405c5905f71a9b4b435ef129a8,"{'MAG': '1986555953', 'DBLP': 'conf/cscw/LiuLC08', 'DOI': '10.1145/1460563.1460644', 'CorpusId': 8282237}",Operationalization of technology use and cooperation in CSCW,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460644?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460644, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3228143', 'name': 'Pei-Ju Liu'}, {'authorId': '34705303', 'name': 'J. Laffey'}, {'authorId': '40643086', 'name': 'K. Cox'}]",
e3469c7f77c40f0f66e7c4babdca14fad77e4784,"{'DBLP': 'conf/cscw/DuganGMDBM08', 'MAG': '1979360141', 'DOI': '10.1145/1460563.1460672', 'CorpusId': 16457001}",It's all 'about you': diversity in online profiles,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460672?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460672, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2391727', 'name': 'Casey Dugan'}, {'authorId': '143774641', 'name': 'Werner Geyer'}, {'authorId': '144440084', 'name': 'Michael J. Muller'}, {'authorId': '3608574', 'name': 'J. DiMicco'}, {'authorId': '2984220', 'name': 'Beth Brownholtz'}, {'authorId': '2673368', 'name': 'D. Millen'}]",
e4ff78a139c70b210941ce2bfbbfc9829d79b41e,"{'MAG': '2090252063', 'DBLP': 'conf/cscw/KimCHP08', 'DOI': '10.1145/1460563.1460636', 'CorpusId': 52798570}",Meeting mediator: enhancing group collaborationusing sociometric feedback,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460636?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460636, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2002210', 'name': 'T. Kim'}, {'authorId': '47658562', 'name': 'Agnes Chang'}, {'authorId': '145237957', 'name': 'Lindsey Holland'}, {'authorId': '1682773', 'name': 'A. Pentland'}]",
e64fedadc3ac59855753b9750b8ec817e785ac26,"{'DBLP': 'conf/cscw/BurkeK08', 'MAG': '2169495811', 'DOI': '10.1145/1460563.1460571', 'CorpusId': 15653397}",Mopping up: modeling wikipedia promotion decisions,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460571?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460571, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '143838985', 'name': 'Moira Burke'}, {'authorId': '1702853', 'name': 'R. Kraut'}]",
ea7c08aed26556ea8e3818b090171ea90c5cefa2,"{'DBLP': 'conf/cscw/CataldoH08', 'MAG': '2103562041', 'DOI': '10.1145/1460563.1460654', 'CorpusId': 2875502}",Communication networks in geographically distributed software development,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460654?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460654, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '35110398', 'name': 'M. Cataldo'}, {'authorId': '1705550', 'name': 'J. Herbsleb'}]",
eba43e395994ab07af549f88a7ffc78df22a28d9,"{'MAG': '2191534736', 'CorpusId': 61452570}","Proceedings of workshop on Distributed Teams, CSCW 2008",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': None, 'license': None}","[{'authorId': '46189879', 'name': 'G. McEwan'}, {'authorId': '1394341310', 'name': ""Kenton P. O'Hara""}, {'authorId': '34790289', 'name': 'A. Bezerianos'}, {'authorId': '47041384', 'name': 'Michael Broughton'}, {'authorId': '2930520', 'name': 'J. Kjeldskov'}, {'authorId': '1403868172', 'name': 'A. Krumm-Heller'}, {'authorId': '1399177745', 'name': 'Christian Müller-Tomfelde'}, {'authorId': '2715722', 'name': 'J. Paay'}, {'authorId': '2780903', 'name': 'M. Rittenbruch'}]",
ed30e52910d6014981b62275507e84753923b9e4,"{'DBLP': 'conf/cscw/YamashitaHAKH08', 'MAG': '1999839388', 'DOI': '10.1145/1460563.1460591', 'CorpusId': 17102539}",Impact of seating positions on group video communication,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460591?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460591, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1696689', 'name': 'Naomi Yamashita'}, {'authorId': '49293253', 'name': 'K. Hirata'}, {'authorId': '3070739', 'name': 'S. Aoyagi'}, {'authorId': '1696686', 'name': 'H. Kuzuoka'}, {'authorId': '2067650068', 'name': 'Yasunori Harada'}]",
f19e7c6c81c109b016a0f865e5625bba8abb54ca,"{'DBLP': 'conf/cscw/2008', 'CorpusId': 285789750}","Proceedings of the 2008 ACM Conference on Computer Supported Cooperative Work, CSCW 2008, San Diego, CA, USA, November 8-12, 2008",Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': None, 'license': None}",[],
f1ca55928d2e1ffd8347beac9ac3ec58b866b4ad,"{'DBLP': 'conf/cscw/GillFGO08', 'MAG': '2153723960', 'DOI': '10.1145/1460563.1460612', 'CorpusId': 207170563}",The language of emotion in short blog texts,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460612?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460612, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2711000', 'name': 'Alastair J. Gill'}, {'authorId': '2440747', 'name': 'R. French'}, {'authorId': '2497393', 'name': 'Darren Gergle'}, {'authorId': '3263707', 'name': 'J. Oberlander'}]",
f4867916bb2fff353ecb1efb27ec5e7bb0c32a8f,"{'MAG': '2139174350', 'DBLP': 'conf/cscw/SarcevicMLB08', 'DOI': '10.1145/1460563.1460597', 'CorpusId': 10104121}",Transactive memory in trauma resuscitation,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460597?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460597, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '3185786', 'name': 'Aleksandra Sarcevic'}, {'authorId': '144555425', 'name': 'I. Marsic'}, {'authorId': '3142223', 'name': 'M. Lesk'}, {'authorId': '1945606', 'name': 'R. Burd'}]",
f618bf1337fc08cf84f06c546fb0f9d624ce5d8c,"{'DBLP': 'conf/cscw/HancockTF08', 'MAG': '2130231383', 'DOI': '10.1145/1460563.1460629', 'CorpusId': 8014599}",I know something you don't: the use of asymmetric personal information for interpersonal advantage,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460629?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460629, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1697703', 'name': 'Jeffrey T. Hancock'}, {'authorId': '31575674', 'name': 'Catalina L. Toma'}, {'authorId': '1523525339', 'name': 'K. Fenner'}]",
f9a75bc558970cce04fe89a5c6289e10bce7ae98,"{'MAG': '2076480527', 'DBLP': 'conf/cscw/LiaoL08', 'DOI': '10.1145/1460563.1460673', 'CorpusId': 14369127}",Network patterns: designing effective user interfaces for connections management at work,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460673?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460673, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2579331', 'name': 'Qinying Liao'}, {'authorId': '2398637487', 'name': 'Qicheng Li'}]",
fa47c76ac4f550c58c585b0656ca255b67d8ac0d,"{'MAG': '616575050', 'CorpusId': 60288674}",Asynchronous Decision Making in Distributed Teams,Conference on Computer Supported Cooperative Work,2008,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://www.andreawiggins.com/research/LiEtAlCSCW2008.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '2117895110', 'name': 'Qing Li'}, {'authorId': '145181379', 'name': 'Robert Heckman'}, {'authorId': '47620911', 'name': 'Eileen Allen'}, {'authorId': '1716974', 'name': 'Kevin Crowston'}, {'authorId': '143684417', 'name': 'U. Yeliz Eseryel'}, {'authorId': '2178028', 'name': 'James Linton Howison'}, {'authorId': '144918359', 'name': 'A. Wiggins'}]",
ffa84751bdd988272398b6e70e8e0bee818d63a6,"{'DBLP': 'conf/cscw/DearmanKT08', 'MAG': '2110277250', 'DOI': '10.1145/1460563.1460668', 'CorpusId': 31880835}",An examination of daily information needs and sharing opportunities,Conference on Computer Supported Cooperative Work,2008,"{'url': 'http://www.dgp.toronto.edu/%7Edearman/papers/2008-InfoNeed-CSCW.pdf', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/1460563.1460668?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/1460563.1460668, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1762768', 'name': 'David Dearman'}, {'authorId': '2829047', 'name': 'Melanie Kellar'}, {'authorId': '1752847', 'name': 'K. Truong'}]",
